horizon,mse,rmse,mae,mape,model,subset,n_samples
1,3.198453903198242,1.7884222269058228,1.5000009536743164,3.133755922317505,naive_persistence,full,4
5,51.602718353271484,7.183503150939941,6.357500076293945,11.60687580704689,naive_persistence,full,4
20,5.671751976013184,2.3815441131591797,2.060000419616699,4.586048424243927,naive_persistence,full,4
30,13.430524826049805,3.6647679805755615,3.182499885559082,7.311592996120453,naive_persistence,full,4
1,18.236852201844158,4.27046276202523,3.520000457763672,7.527394621142021,seasonal_naive,full,4
5,51.60271981277765,7.183503310556601,6.357500076293945,11.606875860668747,seasonal_naive,full,4
20,5.671751701356698,2.381543974264741,2.060000419616699,4.586048283541215,seasonal_naive,full,4
30,13.43052558670388,3.6647681491062816,3.182499885559082,7.311592858283348,seasonal_naive,full,4
1,2.4333854372162023,1.5599312283611102,1.3265743255615234,2.7893798711192637,linear_ridge,full,4
5,32.61130651448184,5.7106310084334675,5.183504104614258,9.493248156396593,linear_ridge,full,4
20,4.1536321031235275,2.0380461484283243,1.964864730834961,4.329527922740958,linear_ridge,full,4
30,2.9507585484316223,1.7177772115241319,1.4570884704589844,3.3328802713844112,linear_ridge,full,4
1,3.289886961989396,1.8138045545177672,1.6210479736328125,3.3854737746169388,linear_lasso,full,4
5,48.80255296645191,6.9858824042816465,6.327671051025391,11.578226196324282,linear_lasso,full,4
20,0.6397768656861444,0.7998605288962223,0.7914094924926758,1.749174990397399,linear_lasso,full,4
30,3.0932311906180985,1.7587584230411233,1.6173276901245117,3.643960782515405,linear_lasso,full,4
1,3.7013840675354004,1.9238981008529663,1.539320945739746,3.201635554432869,tsm,full,4
5,57.53385925292969,7.585107803344727,6.968044281005859,12.796877324581146,tsm,full,4
20,3.833451986312866,1.9579203128814697,1.8698921203613281,4.1510846465826035,tsm,full,4
30,6.706131458282471,2.5896198749542236,2.1028385162353516,4.849376529455185,tsm,full,4
